지표연도,시도,시군구,지표명,분모(명),분자(명),지표값(퍼센트)
2017,경기도,수원시장안구,당뇨병의료이용률,238017,17678,7.43
2017,경기도,수원시권선구,당뇨병의료이용률,289970,20794,7.17
2017,경기도,수원시팔달구,당뇨병의료이용률,175905,13962,7.94
2017,경기도,수원시영통구,당뇨병의료이용률,259327,13094,5.05
2017,경기도,성남시수정구,당뇨병의료이용률,200437,16022,7.99
2017,경기도,성남시중원구,당뇨병의료이용률,197363,16469,8.34
2017,경기도,성남시분당구,당뇨병의료이용률,393358,22483,5.72
2017,경기도,의정부시,당뇨병의료이용률,347503,31243,8.99
2017,경기도,안양시만안구,당뇨병의료이용률,210616,17111,8.12
2017,경기도,안양시동안구,당뇨병의료이용률,271758,17392,6.4
2017,경기도,부천시,당뇨병의료이용률,707695,54627,7.72
2017,경기도,광명시,당뇨병의료이용률,272264,20584,7.56
2017,경기도,평택시,당뇨병의료이용률,372060,31258,8.4
2017,경기도,동두천시,당뇨병의료이용률,76022,8146,10.72
2017,경기도,안산시상록구,당뇨병의료이용률,306995,22908,7.46
2017,경기도,안산시단원구,당뇨병의료이용률,281568,19649,6.98
2017,경기도,고양시덕양구,당뇨병의료이용률,354681,29671,8.37
2017,경기도,고양시일산동구,당뇨병의료이용률,235255,16457,7
2017,경기도,고양시일산서구,당뇨병의료이용률,234927,16862,7.18
2017,경기도,과천시,당뇨병의료이용률,49928,3066,6.14
2017,경기도,구리시,당뇨병의료이용률,154338,12363,8.01
2017,경기도,남양주시,당뇨병의료이용률,513618,44640,8.69
2017,경기도,오산시,당뇨병의료이용률,164566,11216,6.82
2017,경기도,시흥시,당뇨병의료이용률,342197,25536,7.46
2017,경기도,군포시,당뇨병의료이용률,230258,15905,6.91
2017,경기도,의왕시,당뇨병의료이용률,125811,9129,7.26
2017,경기도,하남시,당뇨병의료이용률,167155,13395,8.01
2017,경기도,용인시처인구,당뇨병의료이용률,184322,16514,8.96
2017,경기도,용인시기흥구,당뇨병의료이용률,314051,21079,6.71
2017,경기도,용인시수지구,당뇨병의료이용률,261945,16350,6.24
2017,경기도,파주시,당뇨병의료이용률,333029,29647,8.9
2017,경기도,이천시,당뇨병의료이용률,164470,14727,8.95
2017,경기도,안성시,당뇨병의료이용률,153126,13665,8.92
2017,경기도,김포시,당뇨병의료이용률,292100,23951,8.2
2017,경기도,화성시,당뇨병의료이용률,501713,33622,6.7
2017,경기도,광주시,당뇨병의료이용률,268988,22351,8.31
2017,경기도,양주시,당뇨병의료이용률,160338,15597,9.73
2017,경기도,포천시,당뇨병의료이용률,130951,14553,11.11
2017,경기도,여주시,당뇨병의료이용률,92214,10085,10.94
2017,경기도,연천군,당뇨병의료이용률,34139,4553,13.34
2017,경기도,가평군,당뇨병의료이용률,51054,6403,12.54
2017,경기도,양평군,당뇨병의료이용률,90953,10253,11.27
2017,강원도,춘천시,당뇨병의료이용률,219192,20604,9.4
2017,강원도,원주시,당뇨병의료이용률,262963,23799,9.05
2017,강원도,강릉시,당뇨병의료이용률,172501,16751,9.71
2017,강원도,동해시,당뇨병의료이용률,70826,7421,10.48
2017,강원도,태백시,당뇨병의료이용률,37798,4134,10.94
2017,강원도,속초시,당뇨병의료이용률,63794,6418,10.06
2017,강원도,삼척시,당뇨병의료이용률,57542,6112,10.62
2017,강원도,홍천군,당뇨병의료이용률,55565,6499,11.7
2017,강원도,횡성군,당뇨병의료이용률,38784,4775,12.31
2017,강원도,영월군,당뇨병의료이용률,33834,4286,12.67
2017,강원도,평창군,당뇨병의료이용률,36839,4560,12.38
2017,강원도,정선군,당뇨병의료이용률,32450,3880,11.96
2017,강원도,철원군,당뇨병의료이용률,33210,4117,12.4
2017,강원도,화천군,당뇨병의료이용률,16303,2148,13.18
2017,강원도,양구군,당뇨병의료이용률,15399,1919,12.46
2017,강원도,인제군,당뇨병의료이용률,22028,2538,11.52
2017,강원도,고성군,당뇨병의료이용률,24185,2890,11.95
2017,강원도,양양군,당뇨병의료이용률,22784,2604,11.43
2017,충청북도,청주시상당구,당뇨병의료이용률,136850,12062,8.81
2017,충청북도,청주시서원구,당뇨병의료이용률,170465,13181,7.73
2017,충청북도,청주시흥덕구,당뇨병의료이용률,200608,14067,7.01
2017,충청북도,청주시청원구,당뇨병의료이용률,147135,10975,7.46
2017,충청북도,충주시,당뇨병의료이용률,169552,16839,9.93
2017,충청북도,제천시,당뇨병의료이용률,112438,11825,10.52
2017,충청북도,보은군,당뇨병의료이용률,29548,3656,12.37
2017,충청북도,옥천군,당뇨병의료이용률,44282,5313,12
2017,충청북도,영동군,당뇨병의료이용률,42783,4923,11.51
2017,충청북도,증평군,당뇨병의료이용률,28639,2778,9.7
2017,충청북도,진천군,당뇨병의료이용률,61205,5664,9.25
2017,충청북도,괴산군,당뇨병의료이용률,34418,4395,12.77
2017,충청북도,음성군,당뇨병의료이용률,87796,8582,9.77
2017,충청북도,단양군,당뇨병의료이용률,26129,3502,13.4
2017,충청남도,천안시동남구,당뇨병의료이용률,209642,17118,8.17
2017,충청남도,천안시서북구,당뇨병의료이용률,282704,18335,6.49
2017,충청남도,공주시,당뇨병의료이용률,92721,10172,10.97
2017,충청남도,보령시,당뇨병의료이용률,86759,9585,11.05
2017,충청남도,아산시,당뇨병의료이용률,241886,19516,8.07
2017,충청남도,서산시,당뇨병의료이용률,135024,12136,8.99
2017,충청남도,논산시,당뇨병의료이용률,101197,11909,11.77
2017,충청남도,계룡시,당뇨병의료이용률,23445,1889,8.06
2017,충청남도,당진시,당뇨병의료이용률,136464,12273,8.99
2017,충청남도,금산군,당뇨병의료이용률,46696,5543,11.87
2017,충청남도,부여군,당뇨병의료이용률,60250,7284,12.09
2017,충청남도,서천군,당뇨병의료이용률,48293,6342,13.13
2017,충청남도,청양군,당뇨병의료이용률,28635,3816,13.33
2017,충청남도,홍성군,당뇨병의료이용률,82005,8208,10.01
2017,충청남도,예산군,당뇨병의료이용률,71102,8502,11.96
2017,충청남도,태안군,당뇨병의료이용률,54583,6099,11.17
2017,전라북도,전주시완산구,당뇨병의료이용률,283775,21710,7.65
2017,전라북도,전주시덕진구,당뇨병의료이용률,225587,17302,7.67
2017,전라북도,군산시,당뇨병의료이용률,220408,21020,9.54
2017,전라북도,익산시,당뇨병의료이용률,241162,23017,9.54
2017,전라북도,정읍시,당뇨병의료이용률,95355,10713,11.23
2017,전라북도,남원시,당뇨병의료이용률,69291,7114,10.27
2017,전라북도,김제시,당뇨병의료이용률,75164,9175,12.21
2017,전라북도,완주군,당뇨병의료이용률,77481,7576,9.78
2017,전라북도,진안군,당뇨병의료이용률,22310,2618,11.73
2017,전라북도,무주군,당뇨병의료이용률,21255,2439,11.47
2017,전라북도,장수군,당뇨병의료이용률,20159,2143,10.63
2017,전라북도,임실군,당뇨병의료이용률,25752,2947,11.44
2017,전라북도,순창군,당뇨병의료이용률,25333,2856,11.27
2017,전라북도,고창군,당뇨병의료이용률,51382,6245,12.15
2017,전라북도,부안군,당뇨병의료이용률,48523,6251,12.88
2017,전라남도,목포시,당뇨병의료이용률,184284,18084,9.81
2017,전라남도,여수시,당뇨병의료이용률,233326,22435,9.62
2017,전라남도,순천시,당뇨병의료이용률,218108,17429,7.99
2017,전라남도,나주시,당뇨병의료이용률,86367,9097,10.53
2017,전라남도,광양시,당뇨병의료이용률,121527,8768,7.21
2017,전라남도,담양군,당뇨병의료이용률,40282,4693,11.65
2017,전라남도,곡성군,당뇨병의료이용률,26319,2977,11.31
2017,전라남도,구례군,당뇨병의료이용률,23432,2680,11.44
2017,전라남도,고흥군,당뇨병의료이용률,59209,8290,14
2017,전라남도,보성군,당뇨병의료이용률,38146,4525,11.86
2017,전라남도,화순군,당뇨병의료이용률,53896,6032,11.19
2017,전라남도,장흥군,당뇨병의료이용률,34614,4110,11.87
2017,전라남도,강진군,당뇨병의료이용률,31795,4090,12.86
2017,전라남도,해남군,당뇨병의료이용률,62754,7591,12.1
2017,전라남도,영암군,당뇨병의료이용률,49973,5276,10.56
2017,전라남도,무안군,당뇨병의료이용률,64816,6740,10.4
2017,전라남도,함평군,당뇨병의료이용률,29861,3973,13.3
2017,전라남도,영광군,당뇨병의료이용률,46184,6105,13.22
2017,전라남도,장성군,당뇨병의료이용률,37139,4554,12.26
2017,전라남도,완도군,당뇨병의료이용률,44693,5368,12.01
2017,전라남도,진도군,당뇨병의료이용률,27192,3420,12.58
2017,전라남도,신안군,당뇨병의료이용률,37697,4843,12.85
2017,경상북도,포항시남구,당뇨병의료이용률,194225,16033,8.25
2017,경상북도,포항시북구,당뇨병의료이용률,217306,17637,8.12
2017,경상북도,경주시,당뇨병의료이용률,219896,21139,9.61
2017,경상북도,김천시,당뇨병의료이용률,117381,11689,9.96
2017,경상북도,안동시,당뇨병의료이용률,138243,14019,10.14
2017,경상북도,구미시,당뇨병의료이용률,324303,20902,6.45
2017,경상북도,영주시,당뇨병의료이용률,90270,9698,10.74
2017,경상북도,영천시,당뇨병의료이용률,87155,9995,11.47
2017,경상북도,상주시,당뇨병의료이용률,86124,9728,11.3
2017,경상북도,문경시,당뇨병의료이용률,62157,7578,12.19
2017,경상북도,경산시,당뇨병의료이용률,210775,17614,8.36
2017,경상북도,군위군,당뇨병의료이용률,22083,2791,12.64
2017,경상북도,의성군,당뇨병의료이용률,48380,6483,13.4
2017,경상북도,청송군,당뇨병의료이용률,23350,2890,12.38
2017,경상북도,영양군,당뇨병의료이용률,15438,1750,11.34
2017,경상북도,영덕군,당뇨병의료이용률,34147,4300,12.59
2017,경상북도,청도군,당뇨병의료이용률,38993,4841,12.42
2017,경상북도,고령군,당뇨병의료이용률,30739,3390,11.03
2017,경상북도,성주군,당뇨병의료이용률,40487,4588,11.33
2017,경상북도,칠곡군,당뇨병의료이용률,98288,7757,7.89
2017,경상북도,예천군,당뇨병의료이용률,38990,4788,12.28
2017,경상북도,봉화군,당뇨병의료이용률,29011,3544,12.22
2017,경상북도,울진군,당뇨병의료이용률,43335,4617,10.65
2017,경상북도,울릉군,당뇨병의료이용률,8576,905,10.55
2017,경상남도,창원시의창구,당뇨병의료이용률,203508,13588,6.68
2017,경상남도,창원시성산구,당뇨병의료이용률,183029,9268,5.06
2017,경상남도,창원시마산합포구,당뇨병의료이용률,150455,13210,8.78
2017,경상남도,창원시마산회원구,당뇨병의료이용률,170678,13229,7.75
2017,경상남도,창원시진해구,당뇨병의료이용률,129559,10017,7.73
2017,경상남도,진주시,당뇨병의료이용률,274622,21669,7.89
2017,경상남도,통영시,당뇨병의료이용률,111763,10225,9.15
2017,경상남도,사천시,당뇨병의료이용률,92669,8590,9.27
2017,경상남도,김해시,당뇨병의료이용률,417644,29124,6.97
2017,경상남도,밀양시,당뇨병의료이용률,92261,9750,10.57
2017,경상남도,거제시,당뇨병의료이용률,200638,12629,6.29
2017,경상남도,양산시,당뇨병의료이용률,252488,19850,7.86
2017,경상남도,의령군,당뇨병의료이용률,24960,2961,11.86
2017,경상남도,함안군,당뇨병의료이용률,58482,5521,9.44
2017,경상남도,창녕군,당뇨병의료이용률,55820,6335,11.35
2017,경상남도,고성군,당뇨병의료이용률,47118,5005,10.62
2017,경상남도,남해군,당뇨병의료이용률,39527,5336,13.5
2017,경상남도,하동군,당뇨병의료이용률,42685,4612,10.8
2017,경상남도,산청군,당뇨병의료이용률,31565,3537,11.21
2017,경상남도,함양군,당뇨병의료이용률,34250,3683,10.75
2017,경상남도,거창군,당뇨병의료이용률,52149,4947,9.49
2017,경상남도,합천군,당뇨병의료이용률,42085,5197,12.35
2017,제주특별자치도,제주시,당뇨병의료이용률,368138,25396,6.9
2017,제주특별자치도,서귀포시,당뇨병의료이용률,139043,11839,8.51
2018,서울특별시,종로구,당뇨병의료이용률,132424,11004,8.31
2018,서울특별시,중구,당뇨병의료이용률,111232,9729,8.75
2018,서울특별시,용산구,당뇨병의료이용률,191928,15344,7.99
2018,서울특별시,성동구,당뇨병의료이용률,258331,20868,8.08
2018,서울특별시,광진구,당뇨병의료이용률,309478,22686,7.33
2018,서울특별시,동대문구,당뇨병의료이용률,299462,27189,9.08
2018,서울특별시,중랑구,당뇨병의료이용률,345777,32426,9.38
2018,서울특별시,성북구,당뇨병의료이용률,365413,31928,8.74
2018,서울특별시,강북구,당뇨병의료이용률,275029,27381,9.96
2018,서울특별시,도봉구,당뇨병의료이용률,286324,26684,9.32
2018,서울특별시,노원구,당뇨병의료이용률,445346,37377,8.39
2018,서울특별시,은평구,당뇨병의료이용률,402139,36404,9.05
2018,서울특별시,서대문구,당뇨병의료이용률,262894,22742,8.65
2018,서울특별시,마포구,당뇨병의료이용률,312852,22892,7.32
2018,서울특별시,양천구,당뇨병의료이용률,376430,28824,7.66
2018,서울특별시,강서구,당뇨병의료이용률,499942,40099,8.02
2018,서울특별시,구로구,당뇨병의료이용률,370420,29967,8.09
2018,서울특별시,금천구,당뇨병의료이용률,218228,18863,8.64
2018,서울특별시,영등포구,당뇨병의료이용률,342328,25661,7.5
2018,서울특별시,동작구,당뇨병의료이용률,337909,24776,7.33
2018,서울특별시,관악구,당뇨병의료이용률,449781,32300,7.18
2018,서울특별시,서초구,당뇨병의료이용률,351141,21342,6.08
2018,서울특별시,강남구,당뇨병의료이용률,449182,26382,5.87
2018,서울특별시,송파구,당뇨병의료이용률,538572,35029,6.5
2018,서울특별시,강동구,당뇨병의료이용률,359104,28182,7.85
2018,부산광역시,중구,당뇨병의료이용률,39486,4366,11.06
2018,부산광역시,서구,당뇨병의료이용률,94559,10522,11.13
2018,부산광역시,동구,당뇨병의료이용률,77733,9063,11.66
2018,부산광역시,영도구,당뇨병의료이용률,106423,13049,12.26
2018,부산광역시,부산진구,당뇨병의료이용률,312986,28809,9.2
